sourceid,RA,Dec,prlx,magnitude
5728949987284814848,133.801873,-18.241162,7.051286,-0.4406913499569747
2980492387558410112,71.901821,-16.933703,75.528899,4.708942769725102
532613572921048192,17.664276,68.778504,10.679894,0.4614327112887491
2616494287177247232,335.049719,-7.821104,4.344321,-1.4917664620107054
1457268973171076992,207.161367,31.190375,10.960864,0.5179479457613851
3243503471660664320,57.198007,-7.015084,3.058122,-2.253759964680768
49520461823548288,64.903074,21.773307,11.402269,0.6046944128781746
3899930845658894336,178.762906,8.444011,19.294863,1.7478254964092592
6730764715540788352,284.16874,-37.343364,6.842735,-0.5031173934469084
3312453429225734272,67.780152,15.104806,5.707082,-0.8971844370697593
2366594638716759168,2.139642,-17.578365,2.308502,-2.862208724280711
1044566355973270400,134.15569,64.603428,10.696926,0.46756695709752094
3224407772185297792,83.569779,3.766828,5.992829,-0.7903015716510051
6896426173984586240,315.64674,-9.995563,2.985724,-2.303170704449812
3188967248247014784,61.09472,-12.792222,8.706084,0.021133265497024212
3292227607891547264,69.776088,7.870986,20.630724,1.8963523453159876
5163536127088403584,53.990388,-11.193433,9.870634,0.2957062435197031
5972220130436909568,258.615225,-39.766656,0.548497,-5.9792007172650266
4715993838992279680,25.449989,-60.789512,8.137457,-0.12192546659621861
3294081521934473216,71.108067,11.146072,22.474309,2.0846377384889827
3915824286237533952,171.245058,11.430249,6.554051,-0.5911259175051686
1346932740806216960,260.4318,39.974401,13.815289,1.0281938714499432
4345775217221821312,243.906336,-8.371641,70.737147,4.575888698432445
5221286158569529344,124.953777,-71.514746,7.398126,-0.3265943817030639
4595382739186646912,264.089219,27.566324,3.452137,-1.981581886969261
46741446184164224,61.997611,17.339854,7.251763,-0.3697509891499635
3329160512709750784,94.277618,9.942122,12.116578,0.7450559120392999
1068389680570515968,144.865827,67.272054,5.463514,-0.9844346986325547
6130674633722020096,182.061088,-48.692542,6.04572,-0.7641208525052186
5716535848180090624,113.331633,-19.412838,10.980104,0.5317512681533412
6665061817668962816,291.089648,-43.722081,5.455543,-0.9870750840698594
3276605300008567296,56.41861,6.049936,5.538264,-0.9538577299416584
4054313101536149376,265.243939,-32.214489,2.034407,-3.127392792533387
181233674136088960,79.750191,33.748266,7.052568,-0.42779158869006473
867070063597368064,115.243793,23.018474,2.813392,-2.423112759053055
4286583352361701632,279.162675,6.671161,29.511055,2.6808166775385107
1944475838303255424,354.784596,50.471724,7.791417,-0.21058675700465024
5347621934395741568,168.414011,-53.231654,8.027636,-0.14512364054867533
3031854561430147456,110.2428,-14.360492,5.362993,-1.0209408494783005
4606716401966859008,272.495861,36.466316,8.475048,-0.027254167054431733
5810861541976948096,260.524457,-70.123257,3.194831,-2.1456285509217246
5846133771931012096,212.628673,-70.305481,1.156869,-4.350986081637844
6630693764248266880,273.918824,-63.055477,11.374706,0.6123989017104723
1381883672832240128,242.948282,42.374671,4.295233,-1.4995123618765813
4182958848189670016,294.39291,-14.30245,31.577044,2.8324653613292083
4376816938736581504,262.838812,2.724591,8.328754,-0.06126682573894371
5175014311223513984,35.507075,-10.7779,33.508112,2.961688791954453
6005821618058709376,231.187364,-39.710481,8.273173,-0.07563647031295417
61292039470080384,50.306892,21.146978,6.178646,-0.7094364329339999
3435571660360952704,97.142032,30.492976,1.815289,-3.3690201200433396
4049242222690813056,272.524288,-30.728794,7.953339,-0.16093352977591024
3404675967734698624,83.863105,24.039518,5.07577,-1.1353383272857247
1639295390892588288,268.796594,72.005115,3.443755,-1.9775557662499779
1603662211901473408,217.155459,49.844642,10.589486,0.4617754026237364
5753108353691582976,126.115944,-8.520091,2.221642,-2.9291446143538504
3476760190568704768,185.839854,-24.840761,9.595224,0.2478415888584493
3351083846851995648,100.321762,11.00324,2.541597,-2.636741554022688
6250364583302109312,240.078721,-16.535093,35.266467,3.0745887707987016
397829489051137280,18.142177,45.33762,3.521398,-1.9283074338148882
4093120909907773440,277.549598,-18.729201,12.686169,0.8549914629749562
3443049576380598400,87.742117,27.967914,8.523288,-0.008554182979072067
3021267123439546496,91.661373,-4.193855,2.600713,-2.586064857231854
2565842226027091712,24.18138,7.831568,3.501489,-1.9402051682946482
2951721088840100608,99.194151,-13.321173,4.73645,-1.2842022146681362
4678169230247995776,66.272059,-61.238093,4.494483,-1.3978342895764477
6072656669316458112,185.4892,-56.374387,1.508101,-3.7690708603888297
4478420918484111360,276.411645,8.031978,3.706089,-1.8162947775616196
895232026718165888,114.637142,35.048673,9.958333,0.33047122349739055
6236561176888587392,238.474576,-24.533271,7.27819,-0.3502080558714127
3842342137447011200,140.152871,0.181622,3.028232,-2.2539992778609577
3605275331575431168,206.124336,-16.1791,3.777014,-1.7739190269988878
3307782570688378496,67.656166,13.724317,21.491452,2.0019097908786154
5849505630536662144,216.779322,-65.821711,2.909214,-2.3403446557090586
982431540841766912,116.01737,50.433677,7.572783,-0.26265543907304334
1276480433745570944,228.525395,31.787721,5.011077,-1.159217619276859
735156362212375424,161.466123,30.682138,7.914974,-0.1663075370940863
4209968351329169280,294.447627,-4.647879,31.116814,2.8066356194397377
3598849446322133248,177.759299,-5.33334,14.858205,1.2015297302715577
4535569272280848000,278.192373,23.616834,4.139305,-1.5735058596164144
3770301826357545344,150.920746,-9.573828,3.474461,-1.9533847940482136
5329944020807311616,131.627248,-45.912485,0.687232,-5.47190113194447
2886957689297972224,88.138442,-37.631191,10.436545,0.435451750144221
2153721284841108096,284.187428,57.814542,11.310545,0.6103856598129802
5350176752737354624,168.137045,-49.100848,18.294054,1.654763783460714
421412815180931456,5.80962,55.792531,3.637657,-1.8524652680202376
3951561575236309120,183.038635,20.541982,9.009823,0.11731929625027782
2708565844698912384,335.114969,5.789508,2.358095,-2.7931945128613602
5439733933320555392,144.291367,-32.178747,10.454801,0.4405808536668694
2499908327640215680,35.551564,-0.885062,12.817132,0.882988285072166
4722111590409480064,49.455254,-62.572433,83.02397,4.9406334821114575
3162769115973745920,111.242346,11.669454,10.979603,0.5478311859864125
246890426876337280,58.992508,47.871327,4.609401,-1.3358555414865911
5870072407854357888,205.504277,-58.78712,4.076673,-1.6024636149137166
6416156024640964992,297.355537,-72.50331,23.569875,2.2078913965091473
2995829539675846528,87.402178,-14.483881,10.473485,0.44714807526813516
6770036281588698496,288.306937,-25.90683,2.109157,-3.032479456694057
4856719713756946176,57.148179,-37.62204,18.797578,1.7177394779682604
3298631404130765568,60.986582,8.197385,28.419842,2.6156952956984796
1736869591794264960,317.117198,6.989371,2.864553,-2.366193690087025
2163533670229171968,315.295582,46.155784,2.662105,-2.525227094379442
5707246108792651904,125.338407,-20.079112,4.867184,-1.214796176452305
4570573874213951744,260.041095,25.53756,7.222707,-0.3575650129643382
2261630791965200896,293.850778,69.805566,2.793909,-2.4199627166665554
1615529687576202880,231.964096,60.670204,5.248082,-1.050995939170651
2086614688589352320,296.861637,47.907406,2.784783,-2.4269872045595307
4404012912170359424,236.523387,-1.804327,7.522842,-0.2685662972105405
5190163485512230400,134.163815,-85.663001,20.996359,1.9604179490731255
2132364508422993024,285.057041,50.533478,5.105837,-1.1089842691732343
3893222411684271616,179.987055,3.655174,10.863646,0.5305960267884302
4798709239757160320,82.539631,-47.078242,23.017184,2.1610669474529374
851121235119808000,162.795328,56.582267,8.926988,0.1045147548946872
4582795323914832000,268.854971,26.050015,0.760813,-5.242572376120634
2363787791689843968,6.590724,-18.693684,3.262333,-2.08131955387719
2752790470111176064,4.190342,10.244824,2.822378,-2.3958281089669953
5814264736626677760,256.140301,-68.278794,3.008832,-2.2568713034229724
3528457578039228160,188.392668,-12.829976,20.398395,1.8992719866232886
430405961303214464,6.198072,61.831046,3.810211,-1.7438338675558356
29644521407738496,46.598691,13.186974,10.171125,0.3885499584538561
3318108290544104960,91.24317,4.158649,2.134007,-3.0022138016514948
2001025095719170560,332.792225,50.823574,17.885033,1.615183729051914
841456081234583552,173.770484,54.785425,8.094464,-0.10590252056249838
1892029786488799232,331.29737,26.673824,7.39193,-0.3027197722228099
4163243917517653120,264.539542,-10.926308,7.835798,-0.17600384131919
5729969440722976768,134.142152,-16.708871,4.414977,-1.4212627727753269
2872639745802090880,353.659154,33.497423,10.558037,0.4725558981313256
5794330865689870592,232.878441,-73.389673,3.079817,-2.202342440633064
3575733210781078016,180.185629,-10.448272,78.335915,4.824881602767508
6071548670839838848,185.705657,-57.676183,9.608691,0.26930913699096415
2268467486545969792,281.592373,75.434268,11.414959,0.6438977796981824
1373540063205059712,238.948446,37.947309,23.774092,2.2371076949410664
5592847352767303680,110.882864,-32.202042,2.539552,-2.619597450538704
3959853576537169536,187.362588,24.108928,16.530404,1.448109338887674
5575351648860045312,96.004139,-36.707519,10.148678,0.3891263665673623
1472815277314223360,199.615684,34.098334,6.425746,-0.6032542272391748
3585098090614578688,174.667161,-13.201382,37.244992,3.21262642663208
1404761795386873344,240.52321,52.915778,3.642601,-1.8354429875845728
3738318338775659648,202.303899,10.818146,11.214642,0.6064990717589502
5492080582407617792,110.161628,-52.085921,6.264557,-0.6579501742333278
3111154810353133184,107.84828,-0.301973,11.432029,0.6483575873662843
6262024010760055424,236.01817,-15.673116,22.839653,2.1512145072101205
5874471485134725632,224.183198,-62.781057,4.197292,-1.5271740822514914
4373966832796402048,262.206608,0.33071,15.671093,1.3335114396864807
2472524234636869248,14.682634,-11.380039,9.750092,0.30351156818695557
3177730441273211008,67.278859,-13.048372,2.11594,-3.0139982569989066
670326064263850624,118.916155,19.88379,6.402224,-0.609670674497325
767158369693232384,172.266865,39.337027,15.236899,1.273987943868475
1683875089840663168,183.785064,70.199885,6.925897,-0.43791185722202997
6402076022332085760,327.500509,-64.712705,9.591923,0.26936541883942233
1776240801082118528,331.87497,18.000566,2.977456,-2.2701912383919964
6237015550067390592,238.482701,-23.978203,6.989906,-0.41705332295671127
1443435089669339648,205.259694,22.495658,9.46005,0.24033215910553274
1012629082238847872,136.350308,48.530238,10.024137,0.36649596767260384
1239044708517928064,216.613692,19.227018,10.437399,0.4545984297852872
3486169330043371904,178.917225,-28.477225,5.951887,-0.7649786135729126
2847693025260697984,358.097221,21.671076,4.593122,-1.3268470946792483
308866701872125568,18.520747,28.529333,3.346725,-2.01415286051348
6645234152687237504,293.988297,-53.008292,5.234584,-1.0427071331379167
6489532963910664192,351.812918,-58.475798,10.280243,0.42332890224172104
5712376704933582080,117.92905,-21.17351,11.224949,0.61425888242184
620466991513844096,144.26069,16.437937,2.97687,-2.2675176529595173
6232511606838403968,224.371594,-21.42314,169.88427,6.514802841712473
6685992052295105536,300.110495,-43.043255,2.967214,-2.2741406528654142
965792188998279936,97.512343,46.685592,4.856002,-1.2041977153180454
5091547462982353536,65.162676,-20.639666,7.478919,-0.26619185176190285
2313208023428489984,2.014298,-33.529309,10.270612,0.42265561443426947
5900079042218195840,224.072081,-52.809522,15.685305,1.3429228397557296
5400737039021509632,166.225686,-35.804651,4.616331,-1.31287929484248
3538455231113495040,169.446164,-22.145982,3.909708,-1.6731413853022588
5066464750894016768,42.475996,-27.941886,5.977683,-0.7511875978730309
1278089775171112832,230.452139,32.933755,12.086502,0.7777681412311956
6834597233540521216,319.488769,-17.985143,4.277004,-1.477437717879944
5613806071620843392,115.700619,-26.35146,9.901778,0.3455209256429601
3635288361176764416,200.828634,-4.924503,4.05663,-1.591972009649675
4328494296046768768,244.751654,-14.872808,3.582661,-1.8615884193907366
4736617653472728448,53.145664,-50.378273,10.459402,0.4654512756561626
5228766411052798464,159.8159,-74.493389,2.601501,-2.555941014139746
2130088038314195200,291.137733,50.241354,4.882046,-1.1882046642786541
5899542995920975360,217.586951,-49.519216,16.456461,1.4504812244225995
6109883006277134976,213.676976,-41.837574,7.406885,-0.2825369909671753
2714414009608619648,347.506013,9.822051,4.959358,-1.1532077013225503
3734970154071002624,191.595198,9.537664,22.876105,2.166617406328923
1809450278508701824,302.02711,16.664412,2.008624,-3.114643762271802
5078103047116069760,44.524229,-23.605777,5.02005,-1.125116786171363
2704384711216178944,337.491328,4.431011,18.977917,1.7628197145738635
6606396275254851584,347.087488,-28.823821,11.896257,0.7488286893365625
5462428643590805248,154.531542,-28.991951,0.710666,-5.369510308855123
3400339253355935744,81.792091,17.962128,5.064,-1.1052445149535082
3937070218141303552,197.449059,16.848546,4.742541,-1.2473665294007272
2405127813985747456,349.850451,-18.075328,2.753743,-2.4273609690701328
3615103045677755392,211.677797,-9.313497,17.562691,1.5966503018457718
5592867453213998720,110.752864,-31.923756,2.525672,-2.6143862519582868
1139165175331616768,121.195375,79.479391,9.569978,0.27839869698788355
256031422949890432,72.788593,48.74052,8.722722,0.07728015695102819
3064851008449837952,127.421533,-6.318978,3.892735,-1.6745158005139356
1572155809287171456,184.37362,53.191129,8.308132,-0.02800505995274527
5196379505780009600,126.078664,-80.91322,11.888154,0.7502981116741125
402441360511386368,13.771529,48.678475,3.297221,-2.034515713990217
6341181494973204096,317.201689,-88.956479,11.100476,0.6014710109337589
2959077886778934144,76.317531,-26.152666,13.068587,0.9562901669476105
1863091877405053184,310.260609,32.307239,3.683928,-1.7930743319908515
2203860286387285632,327.329205,61.272659,3.546796,-1.8754279499748439
4604383444450846080,270.151538,33.213572,4.131585,-1.5439785399022892
915561103361995264,126.178306,42.00528,3.191127,-2.1047955573752013
150461092453366528,65.645701,25.62924,11.202918,0.6222067857804365
3454998965669454848,89.228302,35.578772,3.888412,-1.6753516263331054
4253279591914590208,282.420653,-5.912916,1.642538,-3.54652587139978
5925120866207447680,261.989967,-52.297464,9.235051,0.20362949073696868
4100599684893576576,283.726933,-16.525435,2.776838,-2.4057972806838848
2432369829471667200,354.414992,-13.060124,11.011909,0.5858460691090297
1786562122890790016,324.439763,19.318671,11.217083,0.6259376670829866
2929847507605009024,110.596181,-20.506633,2.376773,-2.743434473679347
2180349566689555200,310.552645,50.340036,2.672853,-2.4878576282980482
4413182426830873984,242.245168,3.454528,8.678289,0.06948954344821523
3622861612040171264,197.438611,-10.329381,4.853228,-1.1925185273346326
2015270437079448448,349.849028,62.739767,0.998795,-4.624862202037193
4531234550775627136,283.068414,21.425097,7.855779,-0.14629171344676095
3667752026102259840,213.720698,3.335766,3.978806,-1.6233791790902234
5237463371929891968,170.838919,-64.954684,7.20228,-0.33477199376621414
2288940736653640320,299.902097,76.48113,6.178067,-0.6677319308263652
4032100011696986368,176.395785,35.894463,3.183934,-2.1070437168151965
2961050444999581184,75.687733,-22.794981,7.6481,-0.2039872111622234
2495420602212048640,39.424361,-3.396367,9.51995,0.2715083371003555
