RA,Dec,magnitude
37.875500,2.267140,4.864714
48.725285,21.044119,4.864996
284.939942,26.230355,4.865078
309.854150,0.486387,4.865902
164.864703,40.430501,4.866588
270.376747,21.595952,4.866830
117.397307,-33.288946,4.866850
12.208631,50.968129,4.867326
313.902946,13.721485,4.867437
41.982995,-12.460854,4.868352
291.369592,19.798025,4.868474
313.474436,33.438045,4.869454
345.887268,67.209256,4.870152
240.850685,-38.602665,4.870595
75.356760,-20.051987,4.871151
241.092007,-11.373047,4.871742
134.243330,-59.229297,4.872055
319.842644,64.871883,4.872150
104.404479,45.094079,4.872628
290.397871,76.559598,4.873097
214.934801,-36.858302,4.873595
296.606788,33.725606,4.873973
99.448976,-32.339444,4.874238
81.580190,-58.912370,4.874447
120.048779,73.917751,4.875509
173.199900,-40.435933,4.875956
137.768290,-44.867883,4.876352
225.242835,-8.518974,4.877220
247.141607,0.664698,4.878614
97.368424,-56.852623,4.879341
96.807348,0.299204,4.879373
278.760191,-10.977230,4.879760
33.092501,30.302806,4.881029
304.098391,-36.453644,4.881227
239.446507,54.750240,4.881935
283.692530,-87.606446,4.884717
291.318927,-24.508811,4.884791
132.986704,43.726810,4.885139
329.723126,62.698054,4.885216
320.752232,-22.669046,4.885550
187.572561,-23.696413,4.885602
195.183115,56.366354,4.885962
186.263253,56.777774,4.886199
234.050134,-44.397077,4.886434
88.718610,-39.957765,4.887057
126.478042,7.564459,4.887215
73.797144,-74.936581,4.887222
343.807307,8.816237,4.887580
297.767231,22.609978,4.887583
176.731866,55.628045,4.887915
316.602791,-32.341584,4.888074
145.737886,72.252498,4.888855
215.558132,29.369805,4.889359
203.533245,3.658866,4.889810
303.633846,36.806614,4.889878
277.939283,-45.914930,4.889999
281.504762,-19.606338,4.890853
325.766210,72.319908,4.891074
303.876008,23.508871,4.891197
328.075840,21.273269,4.891479
90.317933,-33.911952,4.891814
295.517375,55.463051,4.892404
204.246046,24.613284,4.892537
105.972952,-49.583276,4.893778
139.173996,-6.353131,4.894355
307.514822,48.951597,4.894649
221.246724,-35.191844,4.895011
85.211308,-1.128791,4.895093
267.363362,76.963978,4.895288
273.566177,-21.713268,4.895442
357.838497,9.313070,4.895734
294.222708,-7.027494,4.895795
108.977883,59.636318,4.895882
137.339740,22.045479,4.895957
198.015213,-16.199883,4.896299
204.364596,36.295002,4.896560
132.060831,-28.638831,4.896731
309.783879,10.086337,4.896788
344.274944,-57.401422,4.896874
199.315154,13.675940,4.897491
87.721778,-52.109215,4.898322
76.669090,51.596958,4.898983
43.442844,9.335718,4.899312
132.448417,-45.307811,4.899496
318.322691,-27.619857,4.900105
92.562358,-74.753988,4.900140
226.201828,-64.031313,4.900535
261.500271,-50.633473,4.901598
350.635612,60.133481,4.902360
242.999965,-10.064281,4.902428
130.146928,-45.191081,4.903563
101.189373,28.970816,4.904414
329.811319,73.179184,4.905107
356.758021,57.451327,4.905138
2.580229,46.072270,4.908891
297.695325,37.826345,4.909101
69.722850,-12.123147,4.909616
298.965691,38.486707,4.910045
354.946354,-14.222372,4.910470
283.165465,-52.107800,4.910602
93.013692,16.130328,4.911102
156.032599,65.566329,4.911254
302.356761,36.839679,4.911437
230.655724,39.581399,4.911481
246.396306,-23.447279,4.911818
110.556367,-19.016630,4.912242
253.648583,-6.154075,4.913814
115.751413,58.710126,4.914018
101.914926,48.789505,4.914047
101.719317,-51.266066,4.914813
289.090573,-45.465984,4.914882
351.733536,1.255179,4.915504
315.874058,23.996209,4.915763
161.266858,67.411386,4.915826
94.111289,12.272992,4.916410
147.148800,46.020597,4.916553
255.876058,35.413865,4.917459
55.594374,33.965005,4.917594
10.866797,47.024382,4.917836
186.896091,55.712670,4.918238
174.872874,-65.397780,4.918591
30.918738,-4.103788,4.918643
265.712949,-36.945664,4.918717
5.380161,-28.981791,4.920058
174.013027,69.322390,4.920180
224.192186,-11.409656,4.920499
294.157643,44.694468,4.921440
229.829978,1.763125,4.921657
93.212828,65.718282,4.922014
352.824201,39.235825,4.922183
48.194346,-1.196405,4.922250
165.061330,45.526283,4.923542
303.569500,15.197862,4.923669
105.728221,-4.239222,4.924080
80.094181,62.653701,4.924969
38.461186,-28.232355,4.925496
168.966203,13.307519,4.925633
12.244603,16.939752,4.925745
284.061227,4.202254,4.925873
198.996317,-19.943611,4.926055
25.145172,40.576946,4.926168
246.995596,68.768290,4.926309
237.573246,2.196297,4.926394
39.508049,72.818322,4.926409
36.945020,-69.523836,4.927935
143.060464,-62.788803,4.928279
3.332320,-84.993899,4.928329
359.866191,-29.485190,4.928498
213.318281,-53.665710,4.928925
243.314447,5.021075,4.928994
118.374062,26.765646,4.929405
155.742025,-66.901445,4.929765
50.360289,43.329647,4.930196
36.103987,50.006383,4.930211
342.759098,-39.156869,4.930226
93.919139,59.998868,4.930371
115.465859,13.480352,4.931006
186.747010,26.825661,4.931158
138.807528,14.941459,4.931283
175.617660,66.745080,4.931482
291.031639,29.621385,4.931821
298.907182,52.438815,4.932920
70.514747,-37.143385,4.933177
59.356089,63.072292,4.933300
80.003836,33.958039,4.933316
105.603216,24.215445,4.933735
184.031554,40.660035,4.934459
203.241825,-10.165171,4.935050
116.486907,-14.563779,4.935122
156.433854,-7.059247,4.935474
232.945628,40.899281,4.935905
313.417691,-39.810295,4.936025
88.711473,55.707024,4.936649
291.373491,-23.962508,4.936759
80.708342,3.544443,4.937566
149.965116,56.811682,4.937758
152.897525,-58.827650,4.938736
29.000302,68.685194,4.938846
44.699387,-64.071265,4.939990
118.064191,-34.704379,4.940166
207.947693,-69.401268,4.940401
118.677600,47.564599,4.941986
160.546948,31.696910,4.942135
194.977910,66.597203,4.942307
98.456081,-36.231584,4.942318
7.002454,-11.658869,4.942479
266.036155,-51.834902,4.942752
231.571814,34.336261,4.943442
55.562119,-31.938301,4.943464
118.030178,3.276996,4.943894
217.043327,-29.491747,4.944902
5.149406,8.190315,4.945197
78.851509,32.687655,4.945833
318.196840,60.097985,4.945885
197.846035,-43.368647,4.947043
271.756111,30.562347,4.947728
349.779206,-13.459105,4.947812
17.094750,54.913204,4.948012
314.225084,-9.697590,4.948179
165.186443,6.101341,4.949743
315.600795,44.790959,4.950846
29.432333,27.804110,4.951292
19.049568,71.743848,4.952493
321.320603,-3.557060,4.953299
293.645462,19.773423,4.953341
240.360493,29.851030,4.954191
52.012949,49.062754,4.954242
288.314728,-12.282715,4.954533
80.637840,79.231871,4.956077
300.469029,-66.944280,4.957144
332.877341,59.414439,4.957484
353.481150,20.840862,4.957931
93.083816,32.693367,4.958543
132.464597,-32.780731,4.958657
25.535521,-32.327006,4.958862
172.953270,-59.515642,4.959113
114.131630,46.180140,4.959143
245.452734,69.109345,4.959169
128.176847,20.440965,4.959186
304.662785,34.982751,4.959805
170.839674,-18.780115,4.959892
95.982985,-25.577801,4.959908
143.536578,-51.255236,4.960294
221.755264,-52.383883,4.960587
235.659379,-37.425016,4.960588
83.818620,-5.389696,4.960960
90.460063,-10.597913,4.961215
213.065666,2.409310,4.961365
258.555878,-56.888556,4.961723
337.283494,9.128948,4.962428
322.362570,46.541049,4.963202
30.575714,54.487527,4.963405
73.699002,7.778976,4.963736
91.881806,-37.252919,4.963860
350.206874,30.414601,4.963959
316.179685,-77.025412,4.964048
285.360071,46.934404,4.965450
295.630028,-16.124042,4.965533
135.946185,38.742034,4.965583
206.909596,-50.320691,4.966388
93.937082,-13.718462,4.966546
95.017573,14.651056,4.967146
133.915270,27.927338,4.968617
171.372135,-36.062982,4.968951
31.381240,76.114969,4.969847
221.936883,-26.087541,4.969911
121.576620,22.635445,4.970202
139.237647,-39.401690,4.970840
291.245777,11.947271,4.971372
125.725344,-7.543094,4.973155
228.797241,4.939375,4.973391
295.209633,45.525473,4.973558
341.887527,-19.614292,4.974130
325.386355,-14.048990,4.974368
67.209490,13.047536,4.974638
338.944946,73.643293,4.974876
109.633231,49.464773,4.975070
249.501906,56.015855,4.975124
98.089484,-37.697060,4.975181
238.333496,-20.167154,4.975765
281.208117,2.059973,4.975778
323.024597,-41.179262,4.975827
297.757941,10.415113,4.976175
101.827947,-55.539877,4.976367
321.855125,59.750008,4.977233
310.013819,-60.551425,4.977340
215.596412,-80.109022,4.977851
187.491235,-41.735991,4.978289
359.396969,-64.298504,4.978343
231.887677,-64.531591,4.978640
151.546648,-47.370218,4.978781
155.069588,-47.699072,4.978791
65.473041,-63.385608,4.978877
295.181080,-16.293496,4.978928
328.325463,-13.551712,4.979228
95.659822,-69.983892,4.979313
331.318554,46.744743,4.979425
324.237390,40.413576,4.979593
74.814461,37.889811,4.980049
29.515482,31.134182,4.980340
77.182320,-4.456136,4.981437
299.487702,-15.491960,4.982025
223.212689,-37.803252,4.982706
284.335315,-20.656375,4.982830
359.752313,55.754910,4.983272
36.359999,-66.494023,4.983584
286.241537,31.743729,4.983694
226.570023,54.556372,4.984056
316.144440,5.502868,4.984289
149.420374,41.055517,4.984309
325.503348,-23.263280,4.984811
234.844384,36.635778,4.985497
2.893445,-27.799662,4.986435
109.205813,-36.592604,4.986543
167.410008,43.207702,4.986831
281.936045,-40.406248,4.987054
109.668232,-24.558683,4.988013
88.682135,-11.774070,4.988347
125.015999,27.216029,4.988862
133.981376,11.625967,4.989591
108.988134,27.897412,4.990350
177.963065,-65.205939,4.990429
357.991066,2.930324,4.991205
254.990472,-25.092270,4.991735
319.613305,43.945906,4.992317
349.740519,-9.610784,4.992630
0.583076,-29.720374,4.994605
281.444949,74.085912,4.995534
148.428837,5.958582,4.996836
234.457017,40.353700,4.996858
214.368615,15.263415,4.997034
134.885830,32.418405,4.998731
89.768015,-9.558458,4.998930
345.021231,56.945365,4.999452
281.084846,39.670406,4.999559
219.079095,-46.245374,4.999646
25.622586,20.265519,4.999680
153.881629,-43.112611,4.999767
94.710777,-9.390119,5.000932
83.845427,-5.416054,5.001814
175.195823,21.352523,5.002274
320.039519,-45.021876,5.002563
55.678052,59.969400,5.003071
185.212415,57.863807,5.003103
165.557808,-41.114287,5.004637
326.567871,-9.275902,5.004647
264.157103,48.585912,5.004649
320.270302,7.354426,5.005131
37.921696,-79.109631,5.005702
280.658136,55.539565,5.006558
97.958547,-8.158313,5.007043
286.583385,-52.341430,5.007184
2.508328,-82.224137,5.007471
96.989850,-4.762159,5.007534
312.521310,44.059890,5.007864
283.679630,-15.603067,5.007891
229.237029,-60.957272,5.008418
92.965879,-6.550287,5.008503
138.574699,-55.569500,5.008621
108.583575,3.111408,5.008996
228.662305,67.344976,5.009258
49.781988,50.094861,5.009382
230.258131,0.714875,5.009805
312.122554,-43.989010,5.010255
81.257285,-10.328972,5.010555
28.322209,40.729773,5.011029
22.525417,47.007083,5.011265
102.477562,-46.612900,5.011282
269.984210,45.501225,5.011446
213.737880,-57.086217,5.011469
152.177440,-65.815256,5.011778
202.355213,-51.165165,5.011899
86.558257,-23.644284,5.012094
165.209653,39.211956,5.012182
290.713556,-54.424298,5.012289
17.004538,43.941822,5.012310
345.651929,42.757796,5.012317
30.646145,13.476706,5.012336
267.267501,50.781975,5.012529
340.592114,-29.361137,5.012991
292.553845,46.147777,5.013132
104.604480,-34.111687,5.013541
255.469292,-32.143746,5.013706
114.319245,-4.110906,5.014442
234.123418,10.009596,5.014866
84.146694,54.428611,5.014945
133.845332,17.231302,5.015676
91.593581,29.512389,5.015831
333.199369,34.604370,5.015946
116.509347,-6.772932,5.016689
18.600727,-7.921590,5.016975
142.302585,-20.749095,5.017099
311.661867,16.123222,5.017348
126.901945,-53.088366,5.017560
265.617908,24.563596,5.017627
35.636582,-23.816778,5.017844
222.859090,59.294597,5.017934
310.349147,-31.598555,5.017952
64.819960,-44.268077,5.018357
181.811957,-6.765505,5.018438
239.740586,36.643900,5.018504
92.183794,-68.843327,5.019989
309.633025,24.115926,5.020863
138.585519,61.423179,5.021104
343.102663,9.835860,5.021601
45.902762,-59.738057,5.022195
333.008408,60.759144,5.022645
26.527042,-53.521769,5.023110
334.200207,-12.831406,5.023233
146.541862,6.708452,5.024069
109.713595,-26.585838,5.024112
151.789653,-17.141982,5.024588
221.499609,-25.443658,5.024685
113.786548,30.960951,5.025064
116.854082,-38.511120,5.025613
191.002065,-28.324133,5.025875
13.811260,24.557002,5.026295
187.475877,-56.524891,5.026444
44.269136,4.501126,5.026577
311.888615,80.552095,5.026581
123.492921,-36.322246,5.026661
67.708759,-44.953764,5.026818
24.628648,73.039978,5.026896
198.630661,11.331415,5.027156
343.648515,16.941800,5.027484
145.076392,-14.332379,5.028224
275.977208,58.801017,5.029228
12.530589,-10.645349,5.029543
66.526670,31.438360,5.030899
70.693180,-50.481181,5.031358
356.978391,67.806802,5.031558
92.496034,58.935776,5.031928
287.292175,76.559973,5.032032
286.100673,-5.684849,5.032084
265.896628,-32.662808,5.032242
141.350092,-5.117424,5.032454
78.683515,5.156183,5.032533
331.286609,62.279801,5.032804
180.916803,-42.434552,5.032893
5.280612,37.968433,5.032902
302.802269,-36.108217,5.033037
222.671210,-15.997512,5.033163
83.248658,-64.227528,5.033576
178.677477,-25.713551,5.033878
72.843985,18.839698,5.033988
278.008111,-45.757427,5.034720
33.264219,15.279770,5.034757
23.995786,-15.400119,5.035686
157.572660,-0.637137,5.036000
284.992041,22.814554,5.036411
232.064276,-16.716635,5.036469
210.594764,-27.429796,5.037745
119.326682,-44.109830,5.037912
167.141596,-61.947167,5.038038
171.959851,45.185137,5.038457
75.679100,-71.314251,5.038539
118.494553,-26.348797,5.038758
112.334999,28.118042,5.039443
199.192301,9.425005,5.039840
78.851604,-26.943638,5.041214
345.874630,-34.749040,5.041611
302.941361,-59.936934,5.041631
355.158475,-32.073362,5.042064
171.426571,-63.972770,5.042132
305.794434,5.342805,5.042223
340.525416,-5.102174,5.042530
332.655755,11.624296,5.043728
233.063179,-23.880184,5.044266
105.638643,16.674410,5.044696
215.844227,8.446577,5.045047
183.511006,-45.723889,5.046077
86.614100,-46.597114,5.046144
119.585373,2.225205,5.047312
159.747772,-58.816794,5.047597
286.240405,-4.031541,5.047995
98.408011,-1.220232,5.048101
132.639391,-46.529173,5.048452
65.167723,65.140422,5.049634
328.265752,25.925131,5.049913
314.856177,59.438649,5.049916
327.696251,-69.629396,5.049917
112.327734,-1.905374,5.049998
33.403856,51.065051,5.050134
301.388159,61.995735,5.051078
302.949899,26.808946,5.051252
252.662299,29.806528,5.051331
165.140915,-18.324895,5.051904
156.703733,-54.877290,5.052071
168.311153,-44.372214,5.052975
57.067886,11.143196,5.053788
160.853433,23.188440,5.053822
267.885228,-40.772708,5.054748
8.183787,-63.031723,5.055017
9.034800,54.168441,5.055149
69.788594,15.799553,5.055470
56.235667,-0.296729,5.055646
349.158178,-70.251011,5.055793
321.039935,-20.852438,5.056470
312.753117,-37.913408,5.056479
301.722606,23.614426,5.057024
35.589315,55.845645,5.057103
283.326944,40.995274,5.057315
281.870426,-5.705294,5.057737
147.487925,-45.732690,5.058201
336.172703,-72.258411,5.058334
111.182615,-31.808864,5.058623
304.196267,24.671026,5.059031
143.471421,-80.941198,5.059154
115.060995,38.344495,5.059237
7.509869,-3.957383,5.059754
272.220309,20.045140,5.059922
321.069914,-69.733909,5.060186
82.006782,17.238927,5.060231
90.445556,-2.353797,5.060238
298.534514,-8.574296,5.060513
327.461321,30.174095,5.060544
288.853758,30.526266,5.061636
224.846322,4.567736,5.061779
10.279853,39.458649,5.061861
183.049992,77.616330,5.061902
158.790934,57.082800,5.062257
287.472158,-68.424642,5.063954
229.016714,-41.491178,5.064031
275.254271,28.870163,5.064077
342.443633,55.902945,5.064219
109.659049,-36.742708,5.064229
284.070467,-42.710803,5.064681
59.875553,-12.574593,5.064949
213.711781,10.099877,5.065567
188.939084,-41.021946,5.066792
344.268821,48.684044,5.066830
169.329503,-67.823547,5.066885
13.169450,-24.005691,5.067062
311.955303,47.831787,5.067395
245.616567,-49.572466,5.067945
263.750664,61.872440,5.069048
141.574670,-53.378860,5.069758
251.666460,-67.109751,5.070085
164.878658,-16.353746,5.070237
339.304795,75.371845,5.070298
101.118596,-31.070507,5.071308
123.203279,68.474108,5.071514
329.682579,-21.182944,5.071775
58.412453,-34.732306,5.071830
303.579458,-52.446006,5.071908
296.159072,34.414174,5.072373
142.476995,-26.589612,5.072459
93.711526,19.155637,5.072946
184.000407,14.898930,5.073341
134.849240,-59.082458,5.074011
224.444039,-12.437661,5.074361
101.706412,57.169005,5.074608
218.664776,49.368576,5.074803
351.055421,-51.891337,5.075102
216.046921,5.820151,5.075666
305.298069,63.980181,5.075905
203.214824,-15.363032,5.076390
23.357163,58.327311,5.076425
198.544830,-19.930236,5.076736
130.254624,45.834411,5.077131
157.370415,-29.663793,5.077949
15.760051,-4.837055,5.078526
133.200049,-38.724007,5.078864
239.222938,-33.966283,5.079535
49.566226,-62.503484,5.079608
85.175208,31.920597,5.079807
247.805913,22.195488,5.079833
201.533930,72.391429,5.081590
17.778129,31.424689,5.082140
8.148496,20.294107,5.083915
90.864055,19.690475,5.084088
276.057316,39.507215,5.085514
76.690261,-4.655169,5.085554
42.668384,-35.676092,5.085888
141.282425,-43.976419,5.085958
103.426095,68.888345,5.086468
117.924892,1.766850,5.086645
216.202332,-24.806390,5.087268
52.500402,55.451754,5.087484
160.885311,46.203577,5.087954
44.322017,31.934087,5.088136
65.594695,20.821405,5.088222
117.256834,-24.912143,5.088610
261.054475,-44.162703,5.088622
121.265475,-53.107933,5.089133
20.878915,-30.945818,5.089226
229.095709,-22.399402,5.089524
274.478580,17.981469,5.089626
204.920085,-39.747623,5.089752
130.917785,-49.822782,5.089963
0.456113,-3.027549,5.090039
280.945595,-38.323682,5.090086
200.974789,37.033874,5.090091
352.017471,-87.482160,5.090444
237.814564,-3.090622,5.090608
269.198903,-4.081858,5.090751
105.065921,16.078979,5.091136
87.472790,-66.901109,5.092032
195.658421,5.185578,5.092227
123.400584,-46.991582,5.092365
96.814971,-0.276025,5.092557
274.789537,7.259778,5.092636
200.754411,-17.735405,5.092994
38.039157,-1.035031,5.093464
126.615274,27.893067,5.094225
338.674533,-20.708870,5.094743
120.916362,36.344821,5.094866
30.310783,-30.002314,5.095060
127.619143,-32.159274,5.095179
263.428354,14.841272,5.095220
40.165312,-54.549886,5.095549
28.591598,-42.497062,5.096130
80.442622,-24.773039,5.096439
102.737879,67.571955,5.096459
225.627636,31.683937,5.096460
181.238151,-60.968280,5.096879
174.959642,-16.620264,5.097041
83.214496,-38.513418,5.097193
66.762556,80.824072,5.098255
111.934553,21.444741,5.098742
5.189487,32.911110,5.099193
164.886984,36.092876,5.099360
232.158943,1.841927,5.100210
281.238191,-39.686216,5.100423
24.531552,57.977603,5.102050
350.737301,-60.055854,5.102149
45.676394,-7.685485,5.102191
243.320675,-53.671195,5.102559
331.463065,-59.636310,5.102677
172.145929,-42.674166,5.102821
243.813597,-47.372223,5.102956
292.689145,27.965268,5.103025
310.353050,-42.133929,5.103036
312.324927,-68.776742,5.103087
341.419736,-46.547386,5.103686
106.076394,-56.749702,5.104016
309.577573,-81.289231,5.104788
345.331065,-28.854057,5.104867
277.859551,-18.402796,5.105151
101.684721,43.578156,5.105546
260.225763,24.499429,5.106127
86.499580,-32.306533,5.106183
134.717585,-47.234445,5.106528
205.764151,3.537570,5.107140
153.377252,-66.372760,5.107169
198.136930,11.555963,5.107598
22.400835,-21.629318,5.107683
61.090297,24.105950,5.107828
297.558644,-47.557438,5.108287
288.427967,2.293694,5.108940
336.503685,70.770925,5.109865
234.727730,-19.302238,5.110125
175.262501,34.199940,5.110995
298.322459,57.523518,5.111099
163.373434,-20.139790,5.111522
37.007197,-33.811015,5.111584
287.249587,6.072862,5.111804
265.515106,-50.510774,5.112096
74.343043,17.153666,5.112151
14.459013,28.992188,5.112210
310.487921,-66.760784,5.112833
174.391161,-47.747214,5.112938
332.955118,56.839930,5.112943
112.342093,-10.326684,5.113252
96.369139,-69.689408,5.113271
9.981682,21.438372,5.113717
52.601894,11.336366,5.115597
130.487087,-45.410692,5.115778
146.597124,11.810122,5.116062
61.751438,29.001344,5.116439
347.934090,8.720093,5.116712
265.049722,-2.152337,5.116931
284.773980,13.621689,5.117089
357.638858,-14.401593,5.117221
131.479126,-79.504014,5.117493
227.816566,-55.346068,5.117611
299.974127,52.149867,5.119159
122.887321,-7.772651,5.119308
161.739308,-56.757193,5.119607
186.077158,26.098548,5.119886
307.061742,81.422780,5.120014
142.166574,45.600906,5.120425
2.934352,-35.132557,5.120590
41.240479,12.445372,5.120831
175.176930,-53.968712,5.121950
272.667996,3.324238,5.122143
19.449605,3.614372,5.123137
57.148621,-20.903053,5.123541
316.606502,-41.386018,5.123853
49.657417,50.222068,5.124061
233.700427,10.537768,5.124504
277.420877,-1.985456,5.125818
206.734724,-36.251982,5.125829
16.828467,-61.775339,5.125900
270.770551,-8.180520,5.126288
11.184669,-22.005770,5.126649
306.830085,-18.211771,5.126711
129.781754,-22.659852,5.126964
121.941179,21.581512,5.127919
207.788455,34.664157,5.128133
199.560215,49.682136,5.128485
111.408059,-79.094168,5.128973
21.170044,-41.492704,5.129308
96.367381,14.721972,5.129608
247.426344,-46.243249,5.129825
320.723630,6.811188,5.129973
121.268546,13.117937,5.130890
7.530908,29.751306,5.130911
233.610339,-9.183553,5.130948
286.857194,32.501842,5.130968
318.263854,-39.425424,5.131562
291.538054,36.317958,5.133008
253.730145,20.958502,5.134241
48.109812,6.660882,5.134409
118.264553,-36.363758,5.134423
330.288438,8.257161,5.134697
57.386079,33.091399,5.134794
276.802103,0.196077,5.134980
13.751384,-69.527278,5.136412
7.057423,44.394402,5.136685
204.295275,71.242218,5.136686
190.709317,-63.058642,5.136850
194.267918,-51.198823,5.137202
44.155772,-3.712519,5.137276
112.951869,17.085709,5.137375
135.285676,-68.683920,5.137516
171.009626,1.407762,5.137900
303.560603,28.694732,5.138240
356.816718,-50.226562,5.138291
129.503868,-46.904210,5.139904
125.337645,-36.484145,5.139921
90.539043,-60.096793,5.140681
301.589462,35.970513,5.140914
63.387927,7.716073,5.141016
69.400748,-2.473833,5.141171
63.702246,-62.191376,5.141684
162.168893,-1.958860,5.142053
278.089065,-39.704168,5.142230
12.672054,-50.986621,5.142735
127.364468,-44.724780,5.143241
7.594268,-23.787621,5.143498
157.766661,82.558740,5.144055
182.963041,25.870144,5.144145
61.651825,27.599670,5.144544
102.999750,23.601683,5.144586
126.380417,-51.727336,5.144706
218.128936,55.397950,5.144922
188.412278,33.247441,5.145117
193.868913,65.438340,5.145214
256.574723,22.083985,5.145234
51.077055,24.723876,5.146004
193.653451,-57.168711,5.147207
65.920000,-3.745716,5.148232
290.066991,57.645169,5.148570
69.832683,-14.359741,5.148608
174.529657,-61.826468,5.148788
260.439173,53.420441,5.149156
73.695369,11.426063,5.149465
143.080378,-40.649366,5.149943
15.704941,-46.397257,5.150321
122.399568,-44.122753,5.150408
84.934231,25.896994,5.151171
180.526356,43.045951,5.151228
185.530234,-67.522133,5.151627
16.949582,-41.486837,5.151671
149.717322,-35.891044,5.151695
111.237902,51.887107,5.152694
336.235951,-57.799022,5.152849
111.167424,-16.201565,5.153087
292.830326,50.306909,5.153431
292.543904,2.904069,5.153483
357.839038,-18.909182,5.153671
294.798530,5.397752,5.153899
84.435715,-28.689502,5.155013
8.420856,-29.558406,5.155814
18.433498,7.575124,5.156254
328.610551,80.308526,5.156428
117.544069,-9.183442,5.156718
147.731472,-62.745078,5.157409
54.072685,-17.467108,5.157641
34.976319,-55.944713,5.158563
129.989810,-53.054623,5.158769
253.501168,-57.910063,5.159032
185.139652,-22.216023,5.159155
191.403926,7.673347,5.159354
93.079579,22.908505,5.159730
159.772891,53.667947,5.159852
109.064481,-46.774389,5.160376
141.774815,-71.601533,5.160510
74.960330,-10.263907,5.160837
12.682034,64.247504,5.160959
242.950150,36.424947,5.160967
23.704577,18.460219,5.162082
141.943953,-6.071625,5.162531
339.662718,63.584386,5.162956
194.108103,65.994349,5.163145
349.874348,48.625557,5.163304
179.003743,-17.150861,5.163772
310.082733,-33.431693,5.163952
126.397964,2.102166,5.164180
276.255250,-30.756879,5.164681
299.979986,37.042884,5.164696
265.828887,-57.723997,5.164734
307.876819,74.954549,5.164855
290.712028,26.262362,5.165268
129.771765,-70.386918,5.165365
272.008802,36.400440,5.165745
196.434944,35.798989,5.166231
156.035772,33.718517,5.166929
59.152815,50.694800,5.167717
157.369377,-2.739134,5.168239
286.825544,36.100138,5.168311
252.890503,-41.230537,5.168706
154.406791,-8.068898,5.168725
126.674390,-12.534719,5.169036
87.857334,32.124693,5.169213
64.179416,53.611799,5.169462
25.733786,70.622463,5.169517
134.794485,18.134556,5.169844
116.881246,-46.608451,5.170034
284.561446,17.360872,5.170657
325.542118,1.285217,5.170779
225.453876,-0.140367,5.171853
92.964225,21.868228,5.171872
273.973134,-44.206399,5.171989
219.551814,43.642265,5.173793
88.740950,59.888290,5.173921
353.746081,71.642041,5.173991
284.257688,32.900721,5.174065
83.914508,-4.856029,5.174668
295.938011,41.773159,5.175067
163.128474,-57.240389,5.175163
247.924017,-41.817158,5.176100
222.622340,37.272471,5.176575
71.267417,-21.283458,5.177084
70.788563,-30.765862,5.177141
12.357219,-13.561735,5.177490
161.602723,18.891340,5.177910
209.629535,-24.972392,5.177920
344.864781,0.962620,5.180387
112.008631,6.941777,5.180653
122.429767,-47.937149,5.180870
214.963061,-61.273372,5.181315
236.667077,62.599306,5.182029
283.555159,27.909208,5.182554
106.412793,9.185740,5.182930
80.451825,41.804405,5.182961
251.297687,-3.084978,5.183702
41.021514,44.297012,5.183900
97.951322,11.544535,5.184288
146.587577,-76.776369,5.184688
293.282355,5.029380,5.184741
204.951999,-40.051952,5.184935
319.635032,61.184384,5.185165
119.867709,-39.297011,5.185173
248.580399,-70.988151,5.185569
22.377258,-46.756347,5.186196
189.242875,17.089457,5.187177
91.056234,-6.708935,5.187592
291.619529,19.891284,5.188395
345.282202,-50.950027,5.188601
63.650927,10.011349,5.188722
108.675167,24.884586,5.189145
80.875652,-13.927358,5.189320
136.936624,10.668146,5.189373
113.024777,1.914476,5.189567
129.328367,-62.853561,5.189587
313.327431,45.181662,5.189621
21.673905,19.240169,5.189662
137.000044,29.654244,5.189888
12.818244,61.805484,5.190644
309.683291,13.315127,5.190834
291.580001,-21.776711,5.190838
24.186847,-58.270968,5.191002
107.091810,15.930219,5.191940
53.109073,46.056529,5.192072
133.460786,-47.520857,5.192663
23.233550,-36.865314,5.192715
270.596031,20.833594,5.192790
259.905125,80.136403,5.192952
89.706493,0.552992,5.193059
20.853928,20.468929,5.193342
201.733763,-41.497557,5.193455
116.394311,-34.164962,5.194014
234.412422,69.283564,5.194172
130.079566,-40.263842,5.194364
112.628924,-54.399243,5.194829
134.312570,15.322857,5.195100
32.190201,-17.779251,5.195222
49.594553,-0.930557,5.195652
74.289783,59.120205,5.195844
161.623099,-64.263195,5.197300
163.431764,-2.129137,5.197312
224.388814,-0.167730,5.197387
78.654044,-0.562857,5.197448
163.623382,-61.826636,5.197956
106.011530,-42.336959,5.198454
282.470432,32.551008,5.198685
251.943330,5.246572,5.198735
271.950936,-17.153900,5.198946
28.977057,37.277769,5.198957
276.075988,-44.110353,5.199458
145.396401,31.277768,5.199597
143.910611,35.808981,5.200431
84.957577,-32.629356,5.200505
152.523969,-12.816411,5.200972
113.401926,15.826615,5.201296
239.310149,14.414869,5.201742
65.151792,15.095359,5.201929
65.773678,-24.892215,5.202132
173.981826,-47.641860,5.202287
246.989483,-64.057826,5.202838
9.338366,35.399490,5.203083
44.957535,47.220801,5.203191
57.296831,24.136498,5.203287
119.077661,-60.526385,5.203313
168.187878,-64.169745,5.203711
107.580456,-27.491509,5.203824
201.306430,-64.485245,5.204391
100.601396,17.644920,5.204605
150.249968,31.921762,5.204957
137.398131,-8.787680,5.204980
